open,high,low,close,volume,ticker,date,ret_1d,ret_3d,ret_5d,sma5,sma10,sma20,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_upper,bb_lower,bb_pct,vol5,vol20,vol_ratio,dist_sma5,dist_sma20,above_sma5,above_sma20,sma5_above_sma20,day_of_week,month,is_monday,is_friday,price_change_1d,label_1d,price_change_3d,label_3d,price_change_5d,label_5d,sentiment_score,sentiment_label,ticker_enc
395.69000244140625,400.1199951171875,393.0,399.2699890136719,46890500,TSLA,2026-03-17,0.00937908655570907,0.01078448429844725,7.513971553607668e-05,397.7720031738281,399.5,403.1649993896484,400.02223209852565,406.52538541680474,-6.5031533182790895,-6.9009164860064764,0.39776316772738696,39.3465670669687,417.7215264031704,388.60847237612643,0.36621086290965693,0.02093760420282996,0.018658222433821918,0.8058996934554562,0.0037659408603202362,-0.009661082638307386,1,0,0,1,3,0,0,-1.6255,0,-7.8418,0,-4.0674,0,0.1068,positive,9
399.0,403.07000732421875,392.30999755859375,392.7799987792969,50853100,TSLA,2026-03-18,-0.016254640751756533,0.00403882035522396,-0.03687903554217975,394.7640014648438,398.1839996337891,402.23799896240234,398.90804235710584,405.50720862884117,-6.599166271735328,-6.840566443152246,0.2414001714169185,40.454327222684796,416.96818109030016,387.5078168345045,0.17895847786662086,0.017926386904087176,0.01893954720515164,0.8703158660377157,-0.005025794343417571,-0.0235134428062564,0,0,0,2,3,0,0,-3.1774,0,-3.0373,0,-1.7389,0,0.1018,positive,9
387.2699890136719,387.2699890136719,378.7300109863281,380.29998779296875,67078300,TSLA,2026-03-19,-0.03177353995904619,-0.03857824314847347,-0.037239618260267116,391.8219970703125,395.65899963378905,400.66749877929686,396.045264731854,403.6400070854432,-7.594742353589197,-6.991401625239638,-0.6033407283495595,37.546245245424075,417.6682729846469,383.66672457394685,-0.0990171606367079,0.018048349574898353,0.020040699470469513,1.1324374222991156,-0.029406233860004807,-0.0508339484694448,0,0,0,3,3,0,0,-3.2448,0,0.7179,1,-2.1536,0,0.0586,neutral,9
379.8500061035156,379.8900146484375,364.4599914550781,367.9599914550781,78628600,TSLA,2026-03-20,-0.03244805872728129,-0.0784181090994085,-0.05940700415840994,387.1739929199219,392.78199768066406,398.47449798583983,391.72445345850383,400.9970429646754,-9.272589506171585,-7.4476392014260275,-1.824950304745557,32.44288863021508,420.10338985189105,376.8456061197886,-0.20541076999076333,0.021330618285620814,0.021005823983332516,1.304619360610645,-0.049626270917472855,-0.0765783172699952,0,0,0,4,3,0,1,3.5031,1,4.8891,1,-1.6659,0,0.0767,neutral,9
373.0899963378906,385.3299865722656,372.7300109863281,380.8500061035156,74606000,TSLA,2026-03-23,0.035031022251806876,-0.03037321837379181,-0.03718776303435267,384.23199462890625,390.9989990234375,397.52549896240237,390.05146155773645,399.50466986384873,-9.453208306112288,-7.84875302236328,-1.6044552837490071,44.3622255906133,420.52602965559714,374.5249682692076,0.13749764991383312,0.02907591069752002,0.022065454364715822,1.232837505915822,-0.008801944066779165,-0.041948234521841064,0,0,0,0,3,1,0,0.5724,1,-2.2949,0,-6.7139,0,0.125,positive,9
376.55999755859375,387.4800109863281,376.30999755859375,383.0299987792969,60004900,TSLA,2026-03-24,0.005724019012326664,0.007178572374328729,-0.04067420713110226,380.98399658203124,389.3779998779297,396.20799865722654,388.9712365148996,398.2843238575856,-9.313087342686003,-8.141619886427826,-1.1714674562581777,37.46305541295607,419.367582471592,373.04841484286106,0.21549575364193113,0.028596459131560423,0.02129585483507669,0.9903931457186738,0.005370310080268958,-0.033260307521783314,1,0,0,1,3,0,0,0.7623,1,-5.5348,0,-2.9449,0,0.1369,positive,9
389.989990234375,396.2300109863281,385.010009765625,385.95001220703125,55157300,TSLA,2026-03-25,0.007623458833617036,0.04889124135700884,-0.017388834954662258,379.6179992675781,387.1910003662109,394.63549957275393,388.5064327752275,397.37067114272975,-8.864238367502253,-8.286143582642712,-0.578094784859541,39.563374211953935,415.93245061738526,373.3385485281226,0.2960861311129262,0.028854322208157084,0.020786627024484906,0.9101214385176769,0.016679959727067484,-0.022008885098086434,1,0,0,2,3,0,0,-3.586,0,-7.9466,0,-1.2152,0,0.1655,positive,9
381.6000061035156,384.44000244140625,371.8699951171875,372.1099853515625,55522900,TSLA,2026-03-26,-0.03585963575004292,-0.022948721575122066,-0.021535636876919395,377.97999877929686,384.9009979248047,392.81199951171874,385.98390240235597,395.4995092322729,-9.51560682991692,-8.532036232097553,-0.9835705978193658,37.55558921716499,415.29407476634816,370.3299242570893,0.03958845156136223,0.029905724668610467,0.021678319612336742,0.9147047751783969,-0.015529957793247876,-0.05270209205902488,0,0,0,3,3,0,0,-2.7626,0,-0.0967,0,-3.0959,0,0.0868,neutral,9
369.69000244140625,369.8599853515625,359.4700012207031,361.8299865722656,62065700,TSLA,2026-03-27,-0.027626237359861583,-0.05534817709995288,-0.0166594331589468,376.7539978027344,381.9639953613281,390.77799835205076,382.26791535157287,393.0054705167168,-10.737555165143931,-8.973140018706829,-1.764415146437102,32.82051486340791,416.6682449219175,364.887751782184,-0.05905245439837215,0.028816358033117915,0.022183425387943528,1.0181526540815133,-0.039612084589697845,-0.07407789563860234,0,0,0,4,3,0,1,-1.8102,0,5.3699,1,-2.4901,0,0.0807,neutral,9
365.8599853515625,367.2900085449219,352.1400146484375,355.2799987792969,67954400,TSLA,2026-03-30,-0.018102390725044493,-0.07946628438317649,-0.06713931184044353,371.63999633789064,377.9359954833984,388.37599792480466,378.11592818660733,390.21099112875976,-12.095062942152424,-9.597524603395948,-2.497538338756476,30.589904892648164,418.0101247096979,358.74187113991144,-0.058410230638564556,0.01959808383817899,0.02230067514303113,1.103112238988605,-0.044021089548498024,-0.0852163864974881,0,0,0,0,3,1,0,4.6358,1,1.4946,1,-2.4291,0,-0.0723,neutral,9
361.510009765625,373.3299865722656,361.0,371.75,75534900,TSLA,2026-03-31,0.04635780589195071,-0.0009674165320299188,-0.02944938729406532,369.3839965820313,375.1839965820312,387.3419982910156,377.13655461943694,388.8435103044072,-11.70695568497024,-10.019410819710806,-1.687544865259433,35.11103530495406,417.8118895994117,356.8721069826195,0.2441408941461612,0.033284955417161984,0.02459429804265242,1.2134448940505458,0.006405267796823177,-0.040253828295947196,1,0,0,1,3,0,0,2.5582,1,-5.0921,0,-7.6664,0,0.2028,positive,9
378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,TSLA,2026-04-01,0.025581734406523227,0.05369931712245957,-0.012151839080368876,368.44599609375,374.03199768066406,386.1079986572266,377.7709323342351,388.2817695237566,-10.51083718952151,-10.117696093672949,-0.39314109584856105,44.16532376910553,415.3820846891178,356.83391262533536,0.4171965798225542,0.035922384198213704,0.023968497033037536,0.9500798400705358,0.034778539617009434,-0.012556043667734147,1,0,0,2,4,0,0,-5.4215,0,-9.0778,0,-9.348,0,0.2539,positive,9
364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,TSLA,2026-04-02,-0.05421500524128142,0.01494595129711307,-0.030958559208745795,366.1419982910156,372.0609985351563,383.85999908447263,375.12771141172055,386.2305270655443,-11.102815653823768,-10.314720005703114,-0.7880956481206542,38.63686673888411,413.7465389028397,353.9734592661056,0.11069426423878112,0.04085583737680091,0.026564064263315198,1.3112433425120094,-0.015163521199532478,-0.06062106706112191,0,0,0,3,4,0,0,-2.1548,0,-4.8088,0,-3.228,0,0.0314,neutral,9
362.5899963378906,367.7200012207031,346.6400146484375,352.82000732421875,77697600,TSLA,2026-04-06,-0.021547988276388597,-0.050921298388113656,-0.024901140265906063,364.3400024414062,370.5470001220703,381.6644989013672,371.6957569367203,383.75567375137206,-12.059916814651785,-10.66375936749285,-1.3961574471589362,34.52571364928704,413.9271201184576,349.4018776842768,0.05297352649818599,0.04012044964186564,0.02655766484495471,1.2139368947363116,-0.031618803974290864,-0.07557551635055972,0,0,0,0,4,1,0,-1.7488,0,-2.0407,0,-0.1134,0,-0.0298,neutral,9
346.44000244140625,348.0199890136719,337.239990234375,346.6499938964844,74515400,TSLA,2026-04-07,-0.017487708462248674,-0.09077798610564147,-0.02429071411974848,362.61400146484374,367.1269989013672,379.06299896240233,367.8425626228378,381.0071048732322,-13.16454225039439,-11.163915944073157,-2.0006263063212337,31.282024337628144,413.8413859312597,344.28461199354496,0.03400649238021756,0.040068818048612426,0.026567194210588268,1.1574404076330544,-0.04402479635058193,-0.08550822727261984,0,0,0,1,4,0,0,-0.9808,0,0.6635,1,5.0627,1,0.0131,neutral,9
363.7900085449219,364.5,339.6700134277344,343.25,78838600,TSLA,2026-04-08,-0.009808146419583275,-0.048087846346248075,-0.07666442501681237,356.91400146484375,363.1489990234375,376.2634994506836,364.05909145009355,378.2102822900298,-14.151190839936248,-11.761370923245776,-2.389819916690472,31.985169000974338,413.15312976744144,339.3738691339257,0.052536862429073045,0.02854595756070274,0.026506922294953675,1.206249259372906,-0.0382837361626724,-0.08774037210327552,0,0,0,2,4,0,0,0.6905,1,2.6715,1,14.1879,1,0.0443,neutral,9
343.1499938964844,348.8800048828125,337.25,345.6199951171875,62164000,TSLA,2026-04-09,0.006904574267115882,-0.020407040580368574,-0.09347955131813268,349.78599853515624,359.1159973144531,373.153498840332,361.2223073988772,375.79618694389336,-14.573879545016155,-12.323872647599853,-2.250006897416302,36.38505808545398,409.32205747769376,336.9849402029703,0.11937239469059084,0.022383847605723338,0.025869185408887718,0.9514120810846012,-0.01191014916381801,-0.0737859990827147,0,0,0,3,4,0,0,0.9635,1,5.3759,1,12.5224,1,0.1628,positive,9
346.2900085449219,350.3599853515625,342.739990234375,348.95001220703125,51336000,TSLA,2026-04-10,0.009634908676839249,0.006634987310092599,-0.032280385615445994,347.4580017089844,356.8,370.85049896240236,359.33426198474706,373.8075814078295,-14.473319423082444,-12.753762002696373,-1.7195574203860708,41.9687501208712,407.0249521104789,334.6760458143258,0.19729346472881137,0.014125559771726368,0.025533598750533876,0.7915286574510791,0.004294074364983239,-0.05905475876841526,1,0,0,4,4,0,1,0.9944,1,12.3227,1,14.8073,1,0.1251,positive,9
350.07000732421875,356.3500061035156,348.57000732421875,352.4200134277344,53617500,TSLA,2026-04-13,0.009944121218842028,0.026715261260697343,-0.0011337052553167526,347.3780029296875,355.8590026855469,368.9114990234375,358.27053143751436,372.2233171130076,-13.95278567549326,-12.993566737255751,-0.9592189382375089,36.95034487395711,404.6479413703148,333.1750566765602,0.2692623479990387,0.012661732612863368,0.025755887494552522,0.8298323310755126,0.014514478336348237,-0.04470309448027099,1,0,0,0,4,1,0,3.3426,1,10.3513,1,11.3728,1,-0.0446,neutral,9
357.6700134277344,367.6300048828125,354.7699890136719,364.20001220703125,59979600,TSLA,2026-04-14,0.03342602102735692,0.05375851325830827,0.050627487724080655,350.88800659179685,356.7510040283203,367.3434997558594,359.18275924820927,371.6289982310835,-12.446238982874206,-12.884101186379443,0.43786220350523664,42.05687291403461,400.8384370950295,333.8485624166893,0.4530751839083884,0.01541798576943354,0.026940590388846775,0.9269269038773635,0.03793804679884892,-0.008557351772706867,1,0,0,1,4,0,0,7.6194,1,10.0,1,6.101,1,0.0663,neutral,9
366.8299865722656,394.6499938964844,362.5,391.95001220703125,113810400,TSLA,2026-04-15,0.07619439612820611,0.12322681901638166,0.1418791324312636,360.6280090332031,358.77100524902346,366.97750091552734,364.223875088028,373.1342585255981,-8.91038343757009,-12.089357636617574,3.1789741990474845,52.092633251462125,399.13689690878795,334.81810492226674,0.8882615098842176,0.0293998899534237,0.032272755133394546,1.672354061134678,0.08685405012716112,0.06804916167667784,1,1,0,2,4,0,0,-0.7782,0,0.1403,1,-1.1328,0,0.2429,positive,9
393.80999755859375,394.05999755859375,381.79998779296875,388.8999938964844,63515100,TSLA,2026-04-16,-0.007781651270713175,0.10351279461667251,0.12522423294584617,369.2840087890625,359.5350036621094,366.7835006713867,368.0202010585598,374.30209077529344,-6.2818897167336445,-10.927864052640789,4.645974335907145,56.3325049982102,398.3284598856479,335.23854145712556,0.8505551088848525,0.03250653690085943,0.032109358793875185,0.9247018836576469,0.0531189670837511,0.06029849539200659,1,1,1,3,4,0,0,3.0136,1,-0.6377,0,-3.9033,0,0.1713,positive,9
395.9200134277344,409.2799987792969,391.6499938964844,400.6199951171875,90640000,TSLA,2026-04-17,0.03013628543234881,0.09999994972392567,0.14807273564300827,379.6180053710938,363.5380035400391,367.7995010375977,373.03555399065635,376.2515651709893,-3.2160111803329414,-9.385493478179221,6.1694822978462796,64.47279937493752,402.3438095598409,333.25519251535445,0.9750492263795281,0.031473440864379476,0.03186948504143591,1.2973555716834397,0.055324008474159,0.08923474335065724,1,1,1,4,4,0,1,-2.0269,0,-3.2724,0,-6.0706,0,0.2821,positive,9
402.5799865722656,406.79998779296875,388.3299865722656,392.5,64603900,TSLA,2026-04-20,-0.02026857175416885,0.001403209021149987,0.11372789582077525,387.6340026855469,367.50600280761716,369.02650146484376,376.03008414594,377.45515293610123,-1.4250687901612196,-7.793408540575621,6.3683397504144015,63.72620893616858,405.29508213861834,332.7579207910692,0.8236065224811246,0.03810112257172684,0.03126542904756698,0.9340688416337063,0.012553071404317637,0.06360924877204924,1,1,1,0,4,1,0,-1.549,0,-4.7847,0,-3.5236,0,0.0868,neutral,9
393.0,393.95001220703125,385.2200012207031,386.4200134277344,50530600,TSLA,2026-04-21,-0.015490411649084379,-0.006376910536568747,0.06101043513439541,392.0780029296875,371.4830047607422,369.3050018310547,377.6285348046776,378.1192166762222,-0.4906818715446093,-6.332863206769419,5.84218133522481,55.85909799725856,406.03842267225906,332.57158098985036,0.7329623977839353,0.04073262099935662,0.030634801339339445,0.7435323532791771,-0.014430775151055309,0.046343839135190586,0,1,1,1,4,0,0,0.2821,1,-2.6189,0,-2.6914,0,0.1877,positive,9
387.57000732421875,393.010009765625,385.29998779296875,387.510009765625,62362800,TSLA,2026-04-22,0.0028207553957204645,-0.03272424120450512,-0.011327981383148944,391.19000244140625,375.9090057373047,369.5290023803711,379.1487617217464,378.81483097914094,0.3339307426054461,-4.999504416894446,5.333435159499892,52.67620063141609,406.66723131401704,332.3907734467251,0.7420821872879034,0.02003167379073962,0.030618945738014706,0.9160480938910076,-0.009407174653785922,0.04865925886581791,0,1,1,2,4,0,0,-3.5586,0,-2.2812,0,-3.796,0,0.2435,positive,9
375.2799987792969,386.0,368.3900146484375,373.7200012207031,93969500,TSLA,2026-04-23,-0.03558619957523779,-0.047847130647890146,-0.03903315226027437,388.15400390625,378.71900634765626,368.91750183105466,378.313567798509,378.43743618221964,-0.12386838371065778,-4.024377210257689,3.900508826547031,55.974157399477235,405.3125983159084,332.5224053462009,0.5659772861308542,0.02519210155649417,0.031636162092552954,1.3420630018882813,-0.03718627797288702,0.013017813917236595,0,1,1,3,4,0,0,0.6904,1,0.6154,1,2.1166,1,0.1191,positive,9
373.5,382.760009765625,370.7300109863281,376.29998779296875,62893300,TSLA,2026-04-24,0.0069035282132037246,-0.026189186075006976,-0.060705924868040495,383.2900024414063,381.45400390625,369.127001953125,378.00378625919507,378.27910667190474,-0.2753204127096751,-3.274565850748086,2.999245438038411,61.21297885921984,405.64749604270884,332.60650786354114,0.5982049396929078,0.017416470431682655,0.03059393225663584,0.8935330087999646,-0.01823688226646634,0.019432297832155478,0,1,1,4,4,0,1,0.6298,1,-0.9301,0,3.8586,1,0.2834,positive,9
372.0899963378906,380.7799987792969,364.0199890136719,378.6700134277344,66735800,TSLA,2026-04-27,0.0062982346841573555,-0.022812304495662628,-0.03523563457902068,380.5240051269531,384.07900390625,369.96900329589846,378.10628274666266,378.30806272789215,-0.20177998122949248,-2.6600086768443676,2.458228695614875,65.86720108205809,406.55758112217814,333.3804254696188,0.6189033661342191,0.018410972882699484,0.029854811829506448,0.9449889494188108,-0.004872206941583611,0.023518213835003122,0,1,1,0,4,1,0,-0.6998,0,0.7817,1,3.6549,1,0.0997,neutral,9
374.67999267578125,382.2900085449219,372.5400085449219,376.0199890136719,50864400,TSLA,2026-04-28,-0.006998242057971282,0.006154307464026898,-0.02691378306679615,378.4440002441406,385.26100158691406,371.00600280761716,377.78531448004867,378.13857578609804,-0.3532613060493759,-2.198659202685369,1.8453978966359932,66.36044485249641,407.01266694119124,334.9993386740431,0.5696258085292861,0.017815224954620287,0.029549363251540582,0.7290691684313698,-0.006405204545203463,0.013514568950666498,0,1,1,1,4,0,0,-0.8563,0,3.936,1,3.5503,1,0.0745,neutral,9
375.3999938964844,376.3999938964844,370.0400085449219,372.79998779296875,45384800,TSLA,2026-04-29,-0.008563377785179571,-0.00930108985792899,-0.037960366447187255,375.5019958496094,383.3459991455078,371.0585021972656,377.01834114357484,377.743124823644,-0.7247836800691516,-1.9038840981621257,1.179100418092974,63.45543378747088,407.0727948899122,335.04420950461906,0.524177700920592,0.017233907363320717,0.027834747241593252,0.6648938527483267,-0.007195722223864838,0.004693291180206673,0,1,1,2,4,0,0,2.3686,1,5.287,1,6.9555,1,0.1126,positive,9
372.75,384.75,368.1700134277344,381.6300048828125,51076000,TSLA,2026-04-30,0.02368566893502,0.007816809755502474,0.021165588237912036,377.08399658203126,382.61900024414064,371.077001953125,377.72782787268835,378.03104186506386,-0.30321399237550395,-1.5837500770048014,1.2805360846292975,65.34271077318604,407.1137321592679,335.04027174698206,0.6464200951178724,0.013035395606004882,0.027747935396436756,0.7524640597716576,0.012055691416202266,0.028438849279645184,1,1,1,3,4,0,0,2.4081,1,2.0281,1,7.9029,1,0.1726,positive,9
382.489990234375,397.82000732421875,378.79998779296875,390.82000732421875,65338300,TSLA,2026-05-01,0.024080922159745333,0.039359658377120965,0.038586287542583086,379.9880004882813,381.6390014648438,372.58850250244143,379.74200932676996,378.9783726398161,0.7636366869538733,-1.1142727242130666,1.8779094111669399,67.10923747704453,409.3027172595896,335.87428774529326,0.7482894560271018,0.015861722342063993,0.025025155631860016,0.9752905050148014,0.028506181305773978,0.04893201131899624,1,1,1,4,5,0,1,0.4324,1,2.024,1,9.6029,1,0.2264,positive,9
390.2300109863281,394.6400146484375,384.79998779296875,392.510009765625,48765100,TSLA,2026-05-04,0.00432424750456617,0.05287023234454091,0.036548963073707696,382.75599975585936,381.64000244140624,374.57300262451173,381.7063170865938,379.98071613061677,1.7256009559770291,-0.5462979881750475,2.2718989441520767,63.85977640577087,411.07820822359025,338.0677970254332,0.7456773882793906,0.015929774855989516,0.024274783512134863,0.743970877105005,0.02548362407378911,0.04788654552099182,1,1,1,0,5,1,0,-0.8,0,4.912,1,13.3729,1,0.0399,neutral,9
395.19000244140625,402.1199951171875,389.0,389.3699951171875,47780600,TSLA,2026-05-05,-0.007999833304410453,0.020281398567577824,0.03550344793779092,385.4260009765625,381.93500061035155,376.70900268554686,382.88534447591593,380.67621827777015,2.209126198145782,0.004786849089118417,2.2043393490566636,48.33590401932463,411.2831010385509,342.1349043325428,0.6830993870279405,0.016159263211387855,0.023889106670394136,0.744126547268924,0.010232818052316234,0.0336094766554046,1,1,1,1,5,0,0,2.4039,1,10.011,1,11.3209,1,0.0342,neutral,9
386.25,401.67999267578125,384.0199890136719,398.7300109863281,53465400,TSLA,2026-05-06,0.024038873016714035,0.020239505434396454,0.0695547855215044,390.61200561523435,383.0570007324219,379.4830032348633,385.3229854775178,382.01353625618185,3.309449221335967,0.6657193235384882,2.643729897797479,55.86306091423779,411.56683316867947,347.39917330104714,0.7999487247995078,0.01477438261404005,0.023902251791663536,0.8494438222191647,0.020782785102335728,0.050719024534421064,1,1,1,2,5,0,0,3.2754,1,11.6043,1,11.6721,1,0.1088,positive,9
407.4800109863281,415.8299865722656,402.1199951171875,411.7900085449219,64294200,TSLA,2026-05-07,0.03275398690529352,0.04911976331714274,0.07902943499259352,396.6440063476563,386.86400146484374,382.79150390625,389.3948351801954,384.2192008701626,5.1756343100328195,1.5677023208373546,3.607931989195465,56.55747543851288,413.8012932596639,351.7817145528361,0.9675701648149349,0.016743401937125767,0.024542433436110924,1.0197632238781256,0.0381853802273019,0.07575535073990028,1,1,1,3,5,0,0,4.0215,1,5.26,1,7.652,1,0.1892,positive,9
416.4800109863281,431.20001220703125,416.3900146484375,428.3500061035156,65050000,TSLA,2026-05-08,0.040214665764012114,0.10011046427600667,0.0960288574688104,404.15000610351564,392.0690032958984,386.7615036010742,395.38793839916775,387.4881494059665,7.899788993201241,2.834119655310132,5.065669337891109,69.14858276431457,419.7933734758725,353.7296337262759,1.1295208636227083,0.020052659832381147,0.02551236527085263,1.0206504814983368,0.05987875698262788,0.10753009830403897,1,1,1,4,5,0,1,3.887,1,3.95,1,-1.4264,0,0.2821,positive,9
422.1600036621094,449.1600036621094,416.79998779296875,445.0,78376100,TSLA,2026-05-11,0.038870068073398656,0.1160434071647003,0.13372904875908187,414.64800415039065,398.702001953125,391.3905029296875,403.02056326083425,391.748286487006,11.272276773828253,4.5217510790137565,6.750525694814496,78.11477213042578,429.68734311834146,353.09366274103354,1.1999206305928503,0.019825776263165118,0.02628115191872333,1.2063095994192556,0.073199425888472,0.13697189039853463,1,1,1,0,5,1,0,-2.5955,0,-0.382,0,-7.8674,0,0.1207,positive,9
441.4100036621094,447.79998779296875,422.260009765625,433.45001220703125,60569300,TSLA,2026-05-12,-0.025955028748244402,0.05259963382464261,0.11320856163191806,423.46400756835936,404.44500427246095,394.8530029296875,407.70201694486457,394.8373032070079,12.864713737856675,6.190343610782341,6.674370127074335,70.03662426401414,435.262692387799,354.44331347157595,0.9775712186105223,0.027549328786028015,0.027081528934820832,0.9318170349876187,0.023581708150390693,0.09775032478154115,1,1,1,1,5,0,0,2.727,1,-2.5862,0,-6.769,0,0.0221,neutral,9
436.6700134277344,453.3999938964844,430.2099914550781,445.2699890136719,68283200,TSLA,2026-05-13,0.027269526989873505,0.039500368084662396,0.11672052954383605,432.7720031738281,411.69200439453124,397.51900177001954,413.4817049554503,398.5730577112052,14.908647244245117,7.934004337474896,6.974642906770221,81.75200136945784,443.7399206939135,351.29808284612557,1.0165516864913609,0.027647267582006523,0.022527168069372567,1.0886135845211122,0.028878914874777107,0.12012252755474107,1,1,1,2,5,0,0,-0.4424,0,-7.9233,0,-6.2906,0,0.2173,positive,9
446.489990234375,451.9800109863281,441.1600036621094,443.29998779296875,46070400,TSLA,2026-05-14,-0.004424284747029383,-0.0038202521506319753,0.07651953324314209,439.0739990234375,417.8590026855469,400.23900146484374,418.06913308429927,401.8861636431877,16.182969441111595,9.583797358202236,6.599172082909359,79.89468363696574,450.5463030422827,349.93169988740476,0.9279794878374905,0.029199862693246856,0.02242634626476095,0.7448407453936721,0.009624775730128456,0.10758818148787384,1,1,1,3,5,0,0,-4.7507,0,-8.8405,0,-5.741,0,0.2584,positive,9
433.9800109863281,434.6600036621094,422.0,422.239990234375,52688700,TSLA,2026-05-15,-0.04750732717914996,-0.025862317815097735,-0.014264073262704846,437.85199584960935,421.0010009765625,401.32000122070315,418.71080341508014,403.3938545017941,15.316948913286012,10.730427669218992,4.58652124406702,66.6615551194013,452.5818552094902,350.0581472319161,0.7040502575028189,0.03597601501943942,0.024772668049184578,0.8788023441534267,-0.03565589688575193,0.05212795013963695,0,1,1,4,5,0,1,-2.9012,0,-1.1794,0,0.8929,1,0.193,positive,9
419.2699890136719,421.1300048828125,405.3299865722656,409.989990234375,52474200,TSLA,2026-05-18,-0.029011937010514632,-0.07923282424096545,-0.07867417924859554,430.84999389648436,422.7489990234375,402.1945007324219,417.3691398488178,403.88245714865195,13.48668270016583,11.28167867540836,2.2050040247574696,62.10188804539432,453.4195465252981,350.9694549395457,0.5760906054910852,0.028580353378613938,0.025275525647948247,0.884168608090144,-0.04841593120022457,0.01938238709817521,0,1,1,0,5,1,0,-1.4342,0,1.9171,1,5.7562,1,0.0503,neutral,9
403.1600036621094,405.6300048828125,393.6300048828125,404.1099853515625,46500600,TSLA,2026-05-19,-0.014341825466156255,-0.0884051511855869,-0.06768952827126673,424.98198852539065,424.222998046875,403.0789993286133,415.32926992616314,403.89931108960826,11.429958836554874,11.311334707637663,0.11862412891721164,60.946785336881945,453.7652647361135,352.39273392111306,0.5101702701328482,0.028028096976175833,0.02523380113000357,0.7861851634910128,-0.049112677095446235,0.0025577765764687927,0,1,1,1,5,0,0,3.2541,1,5.4193,1,8.9703,1,0.0779,neutral,9
407.6000061035156,417.4599914550781,406.3900146484375,417.260009765625,45294700,TSLA,2026-05-20,0.0325407064678751,-0.011794194259017843,-0.06290560769678744,419.37999267578124,426.0759979248047,404.5664993286133,415.62630682454187,404.8889924730169,10.737314351524958,11.196530636415122,-0.4592162848901644,62.09190278620713,455.0747948964756,354.058203760751,0.6256576795323769,0.0299809096952029,0.026110830806951844,0.7770080933232442,-0.005055040648529883,0.031375584627191935,0,1,1,2,5,0,0,0.1414,1,3.9136,1,5.9531,1,0.2915,positive,9
422.17999267578125,426.95001220703125,412.8999938964844,417.8500061035156,42636900,TSLA,2026-05-21,0.0014139776735901943,0.01917123846035218,-0.0574102918796805,414.2899963378906,426.68199768066404,406.7729995727539,415.96841440592243,405.8490675567576,10.119346849164856,10.98109387896507,-0.8617470298002132,59.74194357339188,455.4291288793583,358.11687026614953,0.6138295081010927,0.030485880728164404,0.024411722908631563,0.7651017189123425,0.008593038202934314,0.02723142033123198,1,1,1,3,5,0,0,1.9529,1,5.3871,1,4.2934,1,0.241,positive,9
422.6700134277344,431.510009765625,420.510009765625,426.010009765625,46104700,TSLA,2026-05-22,0.019528547428303344,0.054193227606118555,0.008928617891349688,415.04400024414065,426.447998046875,409.25850067138674,417.51327523049207,407.34247068334037,10.170804547151704,10.819036012602396,-0.6482314654506922,61.535811702355275,456.4158937195798,362.1011076231937,0.6776127560363784,0.024845121719018655,0.02460208290166322,0.8399828231003429,0.026421318016966476,0.040931365058410475,1,1,1,4,5,0,1,1.7793,1,3.7769,1,-2.3779,0,0.2212,positive,9
430.260009765625,435.20001220703125,426.1199951171875,433.5899963378906,45658900,TSLA,2026-05-26,0.017792977626126305,0.03913623685490064,0.05756239582830891,419.7640014648438,425.30699768066404,412.0044998168945,419.98661693932263,409.2867318429367,10.699885096385913,10.7952058293591,-0.0953207329731871,64.77546308145588,458.0449844480829,365.9640151857061,0.7344186501638105,0.01813997157741539,0.024730783360909225,0.8481451949587457,0.032937543059429815,0.052391409634092036,1,1,1,1,5,0,0,1.5614,1,0.5074,1,-2.2717,0,0.0341,neutral,9
442.8900146484375,445.6000061035156,435.5199890136719,440.3599853515625,44656500,TSLA,2026-05-27,0.015613803526030035,0.05387095589145541,0.08970330185843767,427.0140014648438,425.9979949951172,415.22149963378905,423.12098131043643,411.5884543250571,11.53252698537932,10.942670060563145,0.5898569248161749,64.15504469928919,459.6378701455398,370.8051291220383,0.782986716691989,0.011098053051541342,0.024569376509430942,0.83433554239704,0.03125420674951219,0.06054235086560961,1,1,1,2,5,0,0,0.3951,1,-5.5591,0,-3.7833,0,0.0005,neutral,9
437.6199951171875,443.9599914550781,436.29998779296875,442.1000061035156,32435000,TSLA,2026-05-28,0.003951359818862743,0.03776905699174238,0.059531217362150946,431.98200073242185,425.6809967041016,418.6865005493164,426.04083127860247,413.8485692716096,12.192262006992848,11.192588449849087,0.9996735571437618,61.16554995952874,459.8629147770767,377.5100863215561,0.7843072422953965,0.008360085561512234,0.02427716517486245,0.6134169907901401,0.023422284618198858,0.055921329021787695,1,1,1,3,5,0,0,-1.4273,0,-4.1529,0,-5.3495,0,0.0443,neutral,9
