ticker,date,datetime,headline,summary,link,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,close,price_change_1d,label_1d,price_change_3d,label_3d,price_change_5d,label_5d,sent_roll3,sent_roll5,sent_momentum,sent_std5,pos_neg_ratio,price_mom1,price_mom5,volatility5,sma5,sma10,above_sma10,dist_sma10,day_of_week,month,is_monday,is_friday,ticker_enc,sentiment_enc
META,2026-06-10,2026-06-10 16:42:57,Investors Are Ditching the Magnificent 7 For a New Group of Stocks: The MANGOS,"Wall Street has never met an acronym it didn’t like. FAANG gave way to the Magnificent 7, and now a fresh label is making the rounds among investors trying t...",https://247wallst.com/investing/2026/06/10/investors-are-ditching-the-magnificent-7-for-a-new-group-of-stocks-the-mangos/,24/7 Wall St.,neutral,0.0,0.0544,0.0879,0.8577,570.97998046875,-0.4466,0,,0,,0,-0.3008,-0.37514000000000003,0.3008,0.514292852371098,-0.4,0.0,0.0,0.0,570.97998046875,576.4239990234375,0.0,-0.009444468939375632,2,6,0,0,6,0
META,2026-06-10,2026-06-10 15:38:52,Jim Cramer Says “The Ease With Which Google Raised the Cash Was Incredible”,"Alphabet Inc. (NASDAQ:GOOGL) was among the stocks Jim Cramer discussed during Mad Money, as he highlighted a difficult backdrop for stocks. Cramer noted that...",https://finance.yahoo.com/markets/stocks/articles/jim-cramer-says-ease-google-153852678.html,Yahoo Entertainment,neutral,0.0,0.2021,0.0249,0.773,570.97998046875,-0.4466,0,,0,,0,0.0,-0.18048,0.0,0.40356554857916205,-0.2,0.0,0.0,0.0,570.97998046875,575.0629943847656,0.0,-0.00710011591057748,2,6,0,0,6,0
META,2026-06-10,2026-06-10 15:00:52,AWS’ powerful Graviton5 CPU makes its debut in new M9g and M9gd cloud instances,"Amazon Web Services Inc.’s next-generation custom silicon is finally being made accessible to customers for the first time with the launch of the Elastic Compute Cloud M9g and M9gd instances. They’re powered by the all-new Graviton5 central processing unit, w…",https://siliconangle.com/2026/06/10/aws-powerful-graviton5-cpu-makes-debut-new-m9g-m9gd-cloud-instances/,SiliconANGLE News,neutral,0.0,0.2392,0.0084,0.7524,570.97998046875,-0.4466,0,,0,,0,0.0,-0.18048,0.0,0.40356554857916205,-0.2,0.0,0.0,0.0,570.97998046875,573.7019897460938,0.0,-0.0047446397711614465,2,6,0,0,6,0
META,2026-06-10,2026-06-10 14:31:28,"After UK Deal, Nebius Stock Is Still Too Expensive to Buy",Nebius' competition is likely to increase significantly going forward.,https://www.barchart.com/story/news/2402312/after-uk-deal-nebius-stock-is-still-too-expensive-to-buy,Barchart.com,positive,0.9413,0.9413,0.0117,0.047,570.97998046875,-0.4466,0,,0,,0,0.3137666666666667,0.18826,0.6275333333333333,0.4209621574441104,0.2,0.0,0.0,0.0,570.97998046875,572.3409851074218,0.0,-0.002377961170151714,2,6,0,0,6,1
META,2026-06-10,2026-06-10 13:00:03,Oklo Buys Precision Manufacturing Company ARMEC to Speed Up Reactor Deployment. What This Means for OKLO Stock.,"Oklo acquired ARMEC, a Tennessee-based precision manufacturing company with over 20 years of experience in high-tolerance nuclear components, to accelerate i...",https://www.barchart.com/story/news/2399788/oklo-buys-precision-manufacturing-company-armec-to-speed-up-reactor-deployment-what-this-means-for-oklo-stock,Barchart.com,positive,0.7549,0.7549,0.0073,0.2378,570.97998046875,-0.4466,0,,0,,0,0.5654,0.33924000000000004,0.1895,0.4691750238450466,0.4,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,1
META,2026-06-10,2026-06-10 11:00:00,CHAI AI: Post Training to Achieve SOTA MoE,CHAI AI has continued its efforts to improve its social AI platform through the integration of state-of-the-art (SOTA) open-source models and the application of advanced reinforcement learning methodologies. The company's AI research team recently tested its …,https://www.prnewswire.com/news-releases/chai-ai-post-training-to-achieve-sota-moe-302796539.html,PRNewswire,positive,0.8861,0.8861,0.0071,0.1068,570.97998046875,-0.4466,0,,0,,0,0.8607666666666667,0.51646,0.02533333333333332,0.4762977671583188,0.6,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,1
META,2026-06-10,2026-06-10 10:37:18,"Sensex today | Stock Market Highlights: Sensex, Nifty end flat as early gains fade; gold prices slide sharply","Sensex Today, Nifty 50 | Stock Market Highlights: Indian equity markets ended largely flat on Wednesday after erasing early gains. The BSE Sensex closed 64.42 points, or 0.09%, higher at 73,983.18, while the Nifty 50 declined 27.15 points, or 0.12%, to settle…",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-10th-june-2026/article71081121.ece,BusinessLine,negative,-0.9381,0.0478,0.9381,0.0141,570.97998046875,-0.4466,0,,0,,0,0.23429999999999998,0.32884,-1.1724,0.8031883017076382,0.4,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,-1
META,2026-06-10,2026-06-10 05:38:30,Microsoft vs Alphabet vs Meta Stock Showdown: Which Tech Giant Offers Best Buy for 2026 Returns,"Explore the AI-driven strategies of Microsoft, Alphabet, and Meta Platforms in 2026, focusing on their financial performance, growth prospects, and investment risks in cloud computing and digital advertising.",https://www.ibtimes.com.au/investing-ai-microsoft-alphabet-meta-2026-outlook-1870423,Ibtimes.com.au,neutral,0.0,0.1535,0.0104,0.8361,570.97998046875,-0.4466,0,,0,,0,-0.01733333333333335,0.32884,0.01733333333333335,0.8031883017076382,0.4,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,0
META,2026-06-10,2026-06-10 05:00:00,Fleet safety tech firm CameraMatics raises €49m with ISIF and AIB backing,Tech focuses on accident prevention including by providing alerts of a cyclist in a blind spot or drivers showing signs of getting tired,https://www.irishtimes.com/business/2026/06/10/fleet-safety-tech-firm-cameramatics-raises-49m-with-isif-and-aib-backing/,The Irish Times,positive,0.6689,0.6689,0.0103,0.3208,570.97998046875,-0.4466,0,,0,,0,-0.08973333333333333,0.27436,0.7586333333333334,0.759298852889954,0.4,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,1
META,2026-06-10,2026-06-10 04:06:20,CleanMax shares soar 15% to record high on Meta partnership,"CleanMax Enviro Energy Solutions shares surged 15% to a 52-week high after announcing a 900 MW renewable energy partnership with Meta Platforms. The projects include solar and wind assets, with Meta purchasing 100% of environmental attributes. The deal streng…",https://economictimes.indiatimes.com/markets/stocks/news/cleanmax-shares-soar-15-to-record-high-on-meta-partnership/articleshow/131624487.cms,The Times of India,positive,0.909,0.909,0.0098,0.0811,570.97998046875,-0.4466,0,,0,,0,0.5259666666666667,0.30518,0.38303333333333334,0.7863267240784838,0.4,0.0,0.0,0.0,570.97998046875,570.97998046875,0.0,0.0,2,6,0,0,6,1
META,2026-06-11,2026-06-11 22:58:17,Helix launches with $10B+ in funding to build AI infrastructure,"An investor consortium today launched a venture called Helix Digital Infrastructure Inc. to build artificial intelligence data centers for hyperscalers. The company’s backers include KKR, the Kuwait Investment Authority, Nvidia Corp. and Vistra Corp., a major…",https://siliconangle.com/2026/06/11/helix-launches-10b-funding-build-ai-infrastructure/,SiliconANGLE News,positive,0.5482,0.5482,0.0083,0.4435,568.4299926757812,-0.2551,0,,0,,0,0.7087,0.23760000000000003,-0.16049999999999998,0.7368843633841067,0.4,-0.004465984588242988,-0.004465984588242988,0.001997249025155546,570.4699829101562,570.7249816894531,0.0,-0.004021181983094999,3,6,0,0,6,1
META,2026-06-11,2026-06-11 22:32:27,SpaceX raises $75 billion in mega IPO as investors bet on space future,"SpaceX raises $75 billion in a record IPO, valuing Elon Musk’s company at $1.77 trillion as it enters Nasdaq with Starlink driving growth.",https://www.thehindubusinessline.com/markets/spacex-raises-75-billion-in-mega-ipo-as-investors-bet-on-space-future/article71091181.ece,BusinessLine,positive,0.7589,0.7589,0.0251,0.216,568.4299926757812,-0.2551,0,,0,,0,0.7387,0.577,0.020199999999999996,0.34839476890447135,0.8,0.0,-0.004465984588242988,0.001997249025155546,569.9599853515625,570.4699829101562,0.0,-0.0035759817264499863,3,6,0,0,6,1
META,2026-06-11,2026-06-11 21:52:00,Musk's SpaceX prices record US$75 billion IPO at US$135 a share,"NEW YORK: SpaceX on Thursday (Jun 11) priced the biggest-ever US initial public offering at US$135 per share, making Elon Musk’s rocket and spacecraft manufacturer one of the world’s most valuable companies. The IPO raised a record US$75 billion on the sale o…",https://www.channelnewsasia.com/business/spacex-ipo-us75-billion-elon-musk-6177981,CNA,positive,0.7852,0.7852,0.0098,0.205,568.4299926757812,-0.2551,0,,0,,0,0.6974333333333332,0.73404,0.08776666666666677,0.1347461428019369,1.0,0.0,-0.004465984588242988,0.001997249025155546,569.4499877929687,570.2149841308594,0.0,-0.0031303832848218003,3,6,0,0,6,1
META,2026-06-11,2026-06-11 21:05:49,Elon Musk’s SpaceX IPO fever sparks $1 billion crypto bet before Nasdaq debut,"Crypto traders have turned Elon Musk’s expected SpaceX listing into a round-the-clock proxy market, pushing more than $1 billion through SpaceX-linked perpetual futures in the last three days as investors try to front-run one of the largest public offerings i…",https://cryptoslate.com/elon-musks-spacex-ipo-fever-sparks-1-billion-crypto-bet-before-nasdaq-debut/,CryptoSlate,neutral,0.0,0.1444,0.0499,0.8057,568.4299926757812,-0.2551,0,,0,,0,0.5147,0.60026,-0.5147,0.3597610846103285,0.8,0.0,-0.004465984588242988,0.001997249025155546,568.939990234375,569.9599853515625,0.0,-0.0026843861237689226,3,6,0,0,6,0
META,2026-06-11,2026-06-11 20:45:08,Musk's SpaceX prices record $75 billion IPO at $135 a share,"By Echo Wang NEW YORK, June 11 (Reuters) - SpaceX on Thursday priced the biggest-ever U.S. initial public offering at $135 per share, making Elon Musk’s...",https://finance.yahoo.com/markets/stocks/articles/musks-spacex-prices-record-75-192509385.html,Yahoo Entertainment,positive,0.7118,0.7118,0.0151,0.2731,568.4299926757812,-0.2551,0,,0,,0,0.49899999999999994,0.56082,0.21280000000000004,0.3267473672426451,0.8,0.0,-0.004465984588242988,0.001997249025155546,568.4299926757812,569.7049865722656,0.0,-0.0022379897078935703,3,6,0,0,6,1
META,2026-06-11,2026-06-11 20:24:39,Amazon Stock Is Down Over 10% in a Month. Start Small and Buy AMZN on the Dip Here.,"Amazon is down more than 10% over the last month. The valuations look reasonable now, and long-term investors can start buying AMZN stock at these levels.",https://www.barchart.com/story/news/2429823/amazon-stock-is-down-over-10-in-a-month-start-small-and-buy-amzn-on-the-dip-here,Barchart.com,negative,-0.8894,0.0233,0.8894,0.0874,568.4299926757812,-0.2551,0,,0,,0,-0.059199999999999996,0.2733,-0.8301999999999999,0.7274433654931496,0.4,0.0,0.0,0.0,568.4299926757812,569.4499877929687,0.0,-0.0017911935008387608,3,6,0,0,6,-1
META,2026-06-11,2026-06-11 19:31:21,US stocks: Musk's SpaceX prices record $75 billion IPO at $135 a share,"SpaceX has priced its record-breaking U.S. IPO at $135 per share, raising $75 billion and valuing the company at $1.77 trillion. This makes it one of the world's most valuable companies, surpassing established giants. The offering, which saw significant retai…",https://economictimes.indiatimes.com/markets/us-stocks/news/us-stocks-musks-spacex-prices-record-75-billion-ipo-at-135-a-share/articleshow/131668358.cms,The Times of India,positive,0.9105,0.9105,0.0109,0.0786,568.4299926757812,-0.2551,0,,0,,0,0.2443,0.30362,0.6662,0.7553666937322561,0.4,0.0,0.0,0.0,568.4299926757812,569.1949890136718,0.0,-0.0013439969652863629,3,6,0,0,6,1
META,2026-06-11,2026-06-11 17:31:06,"Chamath Palihapitiya Says AI Could Deliver An 'Economic Miracle,' Boost US GDP By Up To 50%",Venture capitalist Chamath Palihapitiya said artificial intelligence (AI) could reshape the U.S. economy by significantly boosting growth and doubling...,https://finance.yahoo.com/economy/articles/chamath-palihapitiya-says-ai-could-173106894.html,Yahoo Entertainment,positive,0.9388,0.9388,0.0126,0.0486,568.4299926757812,-0.2551,0,,0,,0,0.3199666666666667,0.33433999999999997,0.6188333333333333,0.7824850017731969,0.4,0.0,0.0,0.0,568.4299926757812,568.939990234375,0.0,-0.0008963995629551402,3,6,0,0,6,1
META,2026-06-11,2026-06-11 17:30:49,"Meta Platforms, Inc. (META) Is A Top AI Stock In Ken Griffin’s Portfolio","Meta Platforms, Inc. (NASDAQ:META) is one of the 13 Best Stocks to Invest In According to Billionaire Ken Griffin. Social media giant Meta Platforms, Inc...",https://finance.yahoo.com/markets/stocks/articles/meta-platforms-inc-meta-top-173049439.html,Yahoo Entertainment,neutral,0.0,0.1411,0.0084,0.8505,568.4299926757812,-0.2551,0,,0,,0,0.6164333333333333,0.33433999999999997,-0.6164333333333333,0.7824850017731969,0.4,0.0,0.0,0.0,568.4299926757812,568.6849914550781,0.0,-0.00044840075459779517,3,6,0,0,6,0
META,2026-06-11,2026-06-11 17:19:41,Is Meta Spending Too Much On AI?,Behind the company's ambitious AI vision is a colossal spending figure that every shareholder should be watching closely.,https://www.trefis.com/articles/602490/is-meta-spending-too-much-on-ai/2026-06-11,Trefis,neutral,0.0,0.0992,0.0159,0.8849,568.4299926757812,-0.2551,0,,0,,0,0.31293333333333334,0.19197999999999998,-0.31293333333333334,0.7611022349198562,0.2,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 16:20:00,Should You Buy Meta Platforms Stock While It's Below $600?,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_de07149f-a232-4075-8efb-a8872fb03390,Yahoo Entertainment,neutral,0.0,0.0315,0.0431,0.9254,568.4299926757812,-0.2551,0,,0,,0,0.0,0.36985999999999997,0.0,0.5065504890926471,0.4,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 14:57:49,"The risks are 'real, measurable, and increasing': Canada is the latest country to move to ban social media for under-16s","Canada has tabled a bill that will stop under-16s from accessing social media, though it's not law yet.",https://www.techradar.com/computing/social-media/the-risks-are-real-measurable-and-increasing-canada-is-the-latest-country-to-move-to-ban-social-media-for-under-16s,TechRadar,neutral,0.0,0.0507,0.3506,0.5987,568.4299926757812,-0.2551,0,,0,,0,0.0,0.18775999999999998,0.0,0.4198441234553605,0.2,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 14:12:05,"What’s up with… Sovereign cloud in Italy, Nokia, China",Italian telco turns to open source for cloud sovereignty smartsNokia bolsters its NSP with agentic AIChina gears up for nationwide network automation,https://www.telecomtv.com/content/digital-platforms-services/what-s-up-with-sovereign-cloud-in-italy-nokia-china-55664/,TelecomTV,positive,0.9199,0.9199,0.0091,0.0711,568.4299926757812,-0.2551,0,,0,,0,0.30663333333333337,0.18398,0.6132666666666666,0.4113917865004113,0.2,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,1
META,2026-06-11,2026-06-11 13:15:02,Nvidia Chose This AI Cloud Stock Over Everyone Else. Here’s Why.,Nvidia has struck a deal with AI cloud company Nebius to launch its first physical AI living lab.,https://www.barchart.com/story/news/2421862/nvidia-chose-this-ai-cloud-stock-over-everyone-else-heres-why,Barchart.com,positive,0.8345,0.8345,0.0074,0.1581,568.4299926757812,-0.2551,0,,0,,0,0.5848,0.35087999999999997,0.24970000000000003,0.48141000924367994,0.4,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,1
META,2026-06-11,2026-06-11 12:44:03,SpaceX IPOs on Friday. The 55% rule says don’t chase it.,"For much of the past month, Wall Street has been chanting the same three letters: SPCX, the Nasdaq ticker SpaceX intends to use when it begins trading on...",https://247wallst.com/investing/2026/06/11/spacex-ipos-on-friday-the-55-rule-says-dont-chase-it/,24/7 Wall St.,neutral,0.0,0.0357,0.0243,0.94,568.4299926757812,-0.2551,0,,0,,0,0.5848,0.35087999999999997,-0.5848,0.48141000924367994,0.4,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 12:17:17,"As OpenAI leans into enterprise business, Apple and Google set sights on the masses","OpenAI's aggressive push into the enterprise, where it competes with Anthropic, coincides with efforts by Apple and Google to bring advanced AI to consumers.",https://www.cnbc.com/2026/06/11/as-openai-leans-into-enterprise-apple-and-google-target-consumer-ai.html,CNBC,positive,0.8052,0.8052,0.0082,0.1866,568.4299926757812,-0.2551,0,,0,,0,0.5465666666666666,0.51192,0.2586333333333334,0.4692128696018471,0.6,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,1
META,2026-06-11,2026-06-11 11:03:00,Morgan Stanley shares key IPO realities for new investors,"The IPO market could finally be getting its moment in 2026. A number of high-profile private companies are expected to pursue public listings, giving investo...",https://www.thestreet.com/investing/morgan-stanley-shares-key-ipo-realities-for-new-investors,TheStreet,neutral,0.0,0.3987,0.0094,0.5918,568.4299926757812,-0.2551,0,,0,,0,0.2684,0.51192,-0.2684,0.4692128696018471,0.6,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 10:36:43,Meta Platforms (META) Partners with Best Buy to Launch Meta Lab Across 50 Stores,"Meta Platforms, Inc. (NASDAQ:META) is a widely held stock by hedge funds and is one of the best stocks to buy now for the next 3 months. Meta Platforms, Inc....",https://finance.yahoo.com/markets/stocks/articles/meta-platforms-meta-partners-best-103643555.html,Yahoo Entertainment,neutral,0.0,0.1923,0.0072,0.8005,568.4299926757812,-0.2551,0,,0,,0,0.2684,0.32794,-0.2684,0.44916980976018406,0.4,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,0
META,2026-06-11,2026-06-11 10:01:04,Mark Zuckerberg Says America Needs 'Hundreds Of Thousands' Of Skilled Tradespeople As Meta Launches Workforce Academy To Provide 'Free Training',"As Meta Platforms, Inc. accelerates its AI infrastructure buildout, CEO Mark Zuckerberg says the U.S. will need a massive, skilled workforce to support the n...",https://finance.yahoo.com/sectors/technology/articles/mark-zuckerberg-says-america-needs-100104028.html,Yahoo Entertainment,positive,0.7436,0.7436,0.0124,0.2441,568.4299926757812,-0.2551,0,,0,,0,0.24786666666666668,0.30976,0.49573333333333336,0.4247151139293255,0.4,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,1
META,2026-06-11,2026-06-11 03:56:51,SpaceX’s IPO success may rub off on Ambani,"Investor interest in major tech offerings remains strong.  Mukesh Ambani's Jio Platforms is preparing for a significant IPO in India. However, historical data indicates that large IPOs can signal market peaks. Concerns exist about liquidity draining from seco…",https://economictimes.indiatimes.com/markets/us-stocks/news/spacexs-ipo-success-may-rub-off-on-ambani/articleshow/131648502.cms,The Times of India,negative,-0.8811,0.0673,0.8811,0.0516,568.4299926757812,-0.2551,0,,0,,0,-0.045833333333333316,0.13354000000000002,-0.8352666666666667,0.6871063513023293,0.2,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,-1
META,2026-06-11,2026-06-11 01:27:31,CNBC Daily Open: Trump expresses 'love' for inflation print and anger at Iran,"U.S. inflation reached a three-year high of 4.2%, with Trump arguing that ending the war will resolve both the conflict and rising prices.",https://www.cnbc.com/2026/06/11/cnbc-daily-open-trump-expresses-love-for-inflation-print-and-anger-at-iran.html,CNBC,positive,0.8885,0.8885,0.0753,0.0362,568.4299926757812,-0.2551,0,,0,,0,0.25033333333333335,0.1502,0.6381666666666665,0.7081507996182733,0.2,0.0,0.0,0.0,568.4299926757812,568.4299926757812,0.0,0.0,3,6,0,0,6,1
META,2026-06-12,2026-06-12 20:05:28,Citi Just Upgraded AMD Stock. Here’s Why.,AMD shares rally as Citi issues a largely bullish note on the chipmaker. Here’s why analyst Atif Malik believes AMD stock will rip higher from here.,https://www.barchart.com/story/news/2447161/citi-just-upgraded-amd-stock-heres-why,Barchart.com,positive,0.8849,0.8849,0.0425,0.0726,566.97998046875,,0,,0,,0,0.2974333333333333,0.32717999999999997,0.5874666666666667,0.769175641189969,0.4,-0.002550907280957415,-0.002550907280957415,0.001140800416903987,568.139990234375,568.2849914550782,0.0,-0.0022964023438076827,4,6,0,1,6,1
META,2026-06-12,2026-06-12 16:15:41,Today’s News in a Nutshell,"KATHMANDU: Khabarhub brings you a glimpse of major developments of the day in Nepal, including politics, business/economy, sports, entertainment, and more. Questions emerge over PM Shah’s governing style amid growing signs of friction within RSP Prime Ministe…",https://english.khabarhub.com/2026/12/553478/,Khabarhub.com,negative,-0.8131,0.0394,0.8131,0.1475,566.97998046875,,0,,0,,0,0.3201,0.16455999999999998,-1.1332,0.9256740884350171,0.2,0.0,-0.002550907280957415,0.001140800416903987,567.8499877929687,568.139990234375,0.0,-0.0020417674966805945,4,6,0,1,6,-1
META,2026-06-12,2026-06-12 15:46:34,Prediction: Can Meta Stock Reach $700 by Year-End?,"The post Prediction: Can Meta Stock Reach $700 by Year-End? appeared first on 24/7 Wall St..
Meta Platforms (NASDAQ:META) just delivered Q1 revenue of $56.31 billion, up 33% YoY, and EPS of $10.44 against a $6.66 consensus. CEO Mark Zuckerberg said the compan…",https://biztoc.com/x/dfc07b15b32581c1,Biztoc.com,positive,0.9313,0.9313,0.0123,0.0564,566.97998046875,,0,,0,,0,0.33436666666666665,0.2021,0.5969333333333333,0.9582597142737452,0.2,0.0,-0.002550907280957415,0.001140800416903987,567.5599853515625,567.9949890136719,0.0,-0.0017870026400839708,4,6,0,1,6,1
META,2026-06-12,2026-06-12 15:37:26,Meta Platforms (META) Launches Instagram Plus Subscription Globally,"Meta Platforms, Inc. (NASDAQ:META) is one of the 7 Best Compounder Stocks to Buy Now. On June 4, 2026, Meta Platforms, Inc. (NASDAQ:META) announced the...",https://finance.yahoo.com/markets/stocks/articles/meta-platforms-meta-launches-instagram-153726783.html,Yahoo Entertainment,neutral,0.0,0.2816,0.007,0.7113,566.97998046875,,0,,0,,0,0.03939999999999999,0.37832,-0.03939999999999999,0.772221057728938,0.4,0.0,-0.002550907280957415,0.001140800416903987,567.2699829101563,567.8499877929687,0.0,-0.001532107674423159,4,6,0,1,6,0
META,2026-06-12,2026-06-12 15:00:43,CoreWeave joins the Nasdaq-100 Index barely a year after its IPO,"CoreWeave's rapid Nasdaq-100 inclusion highlights the growing influence of AI infrastructure firms, impacting investment strategies and market dynamics.
The post CoreWeave joins the Nasdaq-100 Index barely a year after its IPO appeared first on Crypto Briefin…",https://cryptobriefing.com/coreweave-joins-nasdaq-100-index/,Crypto Briefing,neutral,0.0,0.1321,0.0313,0.8365,566.97998046875,,0,,0,,0,0.31043333333333334,0.20061999999999997,-0.31043333333333334,0.7263362492675137,0.2,0.0,-0.002550907280957415,0.001140800416903987,566.97998046875,567.7049865722656,0.0,-0.0012770825000025534,4,6,0,1,6,0
META,2026-06-12,2026-06-12 14:23:49,"WhatsApp web down today? Users face login issues, message sync problems; check status and reason for outage","WhatsApp Web users reported widespread login failures on Thursday, with many encountering blank screens and being unable to access chats. The disruption appeared to affect users across several countries and was accompanied by issues on other Meta-owned platfo…",https://economictimes.indiatimes.com/news/new-updates/whatsapp-web-down-users-report-login-and-messaging-issues-check-outage-status-why-is-whatsapp-not-working/articleshow/131687249.cms,The Times of India,negative,-0.9676,0.0074,0.9676,0.025,566.97998046875,,0,,0,,0,-0.32253333333333334,-0.16988,-0.6450666666666667,0.7616437795977853,-0.2,0.0,0.0,0.0,566.97998046875,567.5599853515625,0.0,-0.001021927017024067,4,6,0,1,6,-1
META,2026-06-12,2026-06-12 14:00:02,"SpaceX’s record IPO, Bezos’ Prometheus rising and Anthropic’s controversial call for AI limits","Blastoff! Elon Musk’s SpaceX went public Thursday evening and raised a stunning $75 billion, easily an all-time record. The IPO is just the first of the triumvirate of AI leaders — yes, SpaceX owns xAI, surely a large part of SpaceX’s valuation. OpenAI filed …",https://siliconangle.com/2026/06/12/spacexs-record-ipo-bezos-prometheus-rising-anthropics-controversial-call-ai-limits/,SiliconANGLE News,neutral,0.0,0.1978,0.011,0.7912,566.97998046875,,0,,0,,0,-0.32253333333333334,-0.00726,0.32253333333333334,0.6714361309908782,0.0,0.0,0.0,0.0,566.97998046875,567.4149841308594,0.0,-0.0007666411255876001,4,6,0,1,6,0
META,2026-06-12,2026-06-12 14:00:00,Empowering rural governance with digital technology: Deep learning models for automated detection of rural buildings using remote sensing images,"Building detection from drone imagery represents a transformative approach to rural governance by enabling precise spatial data acquisition for critical applications including illegal construction monitoring, disaster assessment, and cadastral mapping. Howeve…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0351311,Plos.org,neutral,0.0,0.3467,0.0076,0.6457,566.97998046875,,0,,0,,0,-0.32253333333333334,-0.19352,0.32253333333333334,0.43272387500575893,-0.2,0.0,0.0,0.0,566.97998046875,567.2699829101563,0.0,-0.0005112247256915109,4,6,0,1,6,0
META,2026-06-12,2026-06-12 11:30:50,"What is SpaceX's IPO ticker and where will it be listed as SpaceX stock begins trading today, June 12, in the biggest IPO in history— should investors buy on day one?","SpaceX IPO Ticker, Nasdaq Listing and $1.78 Trillion Valuation: The wait is finally over. SpaceX stock began its historic market debut today, June 12, 2026, after pricing at a fixed $135 per share the night before. The company raised a record $75 billion, lan…",https://economictimes.indiatimes.com/news/international/us/what-is-spacexs-ipo-ticker-and-where-will-it-be-listed-as-spacex-stock-begins-trading-today-june-12-in-the-biggest-ipo-in-history-should-investors-buy-on-day-one/articleshow/131682847.cms,The Times of India,neutral,0.0,0.3349,0.015,0.6501,566.97998046875,,0,,0,,0,0.0,-0.19352,0.0,0.43272387500575893,-0.2,0.0,0.0,0.0,566.97998046875,567.1249816894531,0.0,-0.0002556777172310837,4,6,0,1,6,0
META,2026-06-12,2026-06-12 09:09:11,SpaceX Shares Indicated More Than 35% Higher on Gray Markets,"(Bloomberg) -- Pre-IPO trading in derivatives linked to SpaceX indicates a gain of anything between 30% and 50% for Elon Musk’s rocket, satellite and AI...",https://finance.yahoo.com/markets/stocks/articles/spacex-shares-indicated-more-35-055903585.html,Yahoo Entertainment,positive,0.9514,0.9514,0.0179,0.0308,566.97998046875,,0,,0,,0,0.3171333333333333,-0.0032399999999999985,0.6342666666666668,0.6784834618470812,0.0,0.0,0.0,0.0,566.97998046875,566.97998046875,0.0,0.0,4,6,0,1,6,1
META,2026-06-12,2026-06-12 06:18:33,SpaceX prices record $75 billion IPO at $135 a share,"SpaceX has priced the biggest-ever US initial public offering at $135 per share, making Elon Musk's rocket and spacecraft manufacturer one of the world's most valuable companies.",https://www.rte.ie/news/business/2026/0612/1578057-musks-spacex-ipo-pricing/,RTE,positive,0.6825,0.6825,0.0105,0.307,566.97998046875,,0,,0,,0,0.5446333333333334,0.32678,0.13786666666666658,0.45745009782488816,0.4,0.0,0.0,0.0,566.97998046875,566.97998046875,0.0,0.0,4,6,0,1,6,1
META,2026-06-12,2026-06-12 04:01:00,Future of Marketing Briefing: Accenture’s Whalar bet: own the room when creator marketing gets complicated,The Whalar deal is Accenture running the same play it ran on programmatic — only this time it got there earlier.,http://digiday.com/marketing/future-of-marketing-briefing-accentures-whalar-bet-own-the-room-when-creator-marketing-gets-complicated/,Digiday,neutral,0.0,0.0335,0.0209,0.9456,566.97998046875,,0,,0,,0,0.5446333333333334,0.32678,-0.5446333333333334,0.45745009782488816,0.4,0.0,0.0,0.0,566.97998046875,566.97998046875,0.0,0.0,4,6,0,1,6,0
